unique_round_id,ending_round,ending_time,fighter_name,round_number,knockdowns,submission_attempts,takedowns,takedowns_attempted,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,fighter_control_time,opponent_control_time
11930,3,5:00,"Kyler Phillips",2,0,0,1,1,7,19,0,0,1,1,2:13,1:38
11932,3,5:00,"Kyler Phillips",3,0,1,1,1,24,40,5,5,1,1,3:37,0:02
5221,1,4:47,"Brendan Allen",1,0,0,0,1,17,26,3,3,0,0,4:14,0:12
11557,3,5:00,"Marcin Tybura",1,0,0,1,1,20,38,3,7,0,0,2:49,0:00
11559,3,5:00,"Marcin Tybura",2,0,0,0,2,2,16,3,5,0,0,3:11,0:00
11561,3,5:00,"Marcin Tybura",3,0,0,1,5,14,36,1,4,0,0,2:22,0:00
7479,3,5:00,"Luis Pena",1,0,0,0,0,19,31,0,0,2,2,4:11,0:14
7481,3,5:00,"Luis Pena",2,0,1,0,1,5,5,1,1,0,0,4:54,0:00
7483,3,5:00,"Luis Pena",3,0,0,0,0,0,2,0,1,0,0,4:57,0:00
10091,2,3:38,"Jordan Griffin",1,0,2,0,1,5,8,0,0,0,0,0:05,4:29
10093,2,3:38,"Jordan Griffin",2,0,1,0,0,8,13,2,2,0,0,0:00,3:03
13608,1,1:25,"Spike Carlyle",1,0,0,0,0,19,27,0,1,1,1,0:07,0:05
4047,3,5:00,"Sean Brady",1,0,0,0,2,9,33,2,2,8,10,0:00,0:13
4049,3,5:00,"Sean Brady",2,0,0,2,4,12,20,1,1,5,5,3:46,0:03
4051,3,5:00,"Sean Brady",3,0,1,2,3,9,18,0,0,1,2,4:12,0:02
NULL,1,0:43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1133,2,4:36,"Josh Thomson",1,0,0,1,2,8,14,7,7,0,0,--,--
1135,2,4:36,"Josh Thomson",2,0,1,1,1,6,12,0,0,1,2,--,--
NULL,1,4:42,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:28,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11591,1,1:58,"Cain Velasquez",1,0,0,2,3,12,14,0,0,1,1,--,NULL
NULL,1,2:29,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4331,3,1:58,"Cung Le",1,0,0,5,5,3,14,11,15,0,0,--,NULL
4333,3,1:58,"Cung Le",2,0,2,2,2,11,16,6,8,0,0,--,NULL
4335,3,1:58,"Cung Le",3,2,0,0,0,8,12,3,6,3,3,--,NULL
3555,1,2:31,"Jorge Santiago",1,1,0,0,1,6,20,2,2,3,3,--,NULL
10319,2,3:42,"Alistair Overeem",1,0,3,1,2,8,11,11,11,0,0,--,NULL
10321,2,3:42,"Alistair Overeem",2,1,0,2,2,7,18,5,6,1,1,--,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,0:52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3553,1,0:24,"Jorge Santiago",1,1,0,0,0,2,6,0,0,0,0,--,NULL
NULL,2,0:20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:35,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,5,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,1:43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,0:43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6663,1,4:34,"Matt Hughes",1,0,0,2,3,14,27,4,4,0,0,4:08,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:38,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:44,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:27,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:34,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:03,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,5:48,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,9:08,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:51,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,11:19,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:37,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5454,1,4:26,"Aleksei Oleinik",1,0,1,1,5,2,22,0,0,1,4,0:42,0:00
7117,2,2:41,"Jan Blachowicz",1,0,0,0,0,7,14,0,0,0,0,2:41,1:40
7119,2,2:41,"Jan Blachowicz",2,0,1,1,1,3,3,0,1,0,0,2:12,0:00
8218,3,5:00,"Shamil Abdurakhimov",1,0,0,1,2,3,13,2,3,0,0,1:59,0:00
8220,3,5:00,"Shamil Abdurakhimov",2,0,0,1,1,12,17,3,5,1,1,1:27,0:18
8222,3,5:00,"Shamil Abdurakhimov",3,0,0,0,1,4,20,4,8,3,3,0:00,0:00
753,3,5:00,"Aleksei Kunchenko",1,0,0,0,0,3,20,1,3,1,4,0:00,0:00
755,3,5:00,"Aleksei Kunchenko",2,0,0,0,0,5,38,1,2,4,6,0:00,0:00
757,3,5:00,"Aleksei Kunchenko",3,0,0,1,2,24,75,3,3,2,2,0:00,0:48
4989,2,5:00,"Khalid Murtazaliev",1,0,0,4,4,4,9,6,7,3,3,2:57,0:25
4991,2,5:00,"Khalid Murtazaliev",2,0,0,1,1,29,44,5,5,1,1,3:02,1:13
10027,3,5:00,"Petr Yan",1,0,0,0,0,15,45,4,6,2,2,0:00,0:43
10029,3,5:00,"Petr Yan",2,0,0,0,0,27,61,3,3,0,0,0:13,1:52
10031,3,5:00,"Petr Yan",3,0,0,0,1,45,110,3,4,1,1,0:00,0:00
4469,3,5:00,"Rustam Khabilov",1,0,0,0,1,4,27,1,5,0,0,0:00,0:00
4471,3,5:00,"Rustam Khabilov",2,0,0,1,4,10,20,0,1,0,0,2:50,0:00
4473,3,5:00,"Rustam Khabilov",3,0,0,2,3,2,17,0,0,0,0,1:20,0:00
2601,3,5:00,"Mairbek Taisumov",1,0,0,0,0,2,13,3,6,5,7,0:00,0:00
2603,3,5:00,"Mairbek Taisumov",2,0,0,0,0,5,18,1,6,4,5,0:04,0:00
2605,3,5:00,"Mairbek Taisumov",3,0,0,0,0,4,21,1,4,2,2,0:00,0:00
7901,1,3:09,"Magomed Ankalaev",1,1,0,0,0,10,25,1,1,1,1,0:02,0:00
12084,2,0:42,"Jordan Johnson",1,0,1,2,3,31,47,1,2,0,0,3:21,0:00
12086,2,0:42,"Jordan Johnson",2,0,1,1,1,2,5,0,0,1,1,0:14,0:00
7411,3,5:00,"Ramazan Emeev",1,1,1,1,1,13,28,1,5,1,1,1:17,0:43
7413,3,5:00,"Ramazan Emeev",2,0,0,0,0,5,16,5,5,1,2,0:13,0:52
7415,3,5:00,"Ramazan Emeev",3,0,0,1,2,4,20,6,7,0,0,0:54,0:41
11113,3,5:00,"Merab Dvalishvili",1,0,0,2,4,22,49,0,0,0,0,4:02,0:00
11115,3,5:00,"Merab Dvalishvili",2,0,0,2,3,4,30,1,2,4,6,2:58,0:00
11117,3,5:00,"Merab Dvalishvili",3,0,0,1,1,25,70,4,6,2,2,4:33,0:00
NULL,1,2:56,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,0:59,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:49,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,2:01,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:52,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:31,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,3:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
645,3,4:16,"Frankie Edgar",1,0,0,1,1,10,30,2,3,5,7,3:01,0:00
647,3,4:16,"Frankie Edgar",2,0,0,1,1,31,54,3,4,2,2,3:30,0:00
649,3,4:16,"Frankie Edgar",3,0,0,1,1,35,58,1,3,1,1,2:21,0:00
13569,1,1:01,"Corey Anderson",1,0,0,2,2,22,33,2,3,0,1,0:19,0:00
4618,1,1:11,"Eddie Gordon",1,1,0,0,0,22,42,0,0,0,0,0:18,0:00
10177,1,3:30,"Derrick Lewis",1,0,0,1,2,4,12,2,2,0,2,1:33,0:00
10694,3,5:00,"Dustin Ortiz",1,0,0,1,2,5,9,10,10,0,0,2:11,2:12
10696,3,5:00,"Dustin Ortiz",2,0,0,1,2,9,16,8,9,0,0,3:41,0:47
10698,3,5:00,"Dustin Ortiz",3,0,0,0,3,5,15,2,3,0,2,1:31,1:44
954,3,5:00,"Kevin Lee",1,0,0,2,6,11,28,6,7,0,0,2:11,0:00
956,3,5:00,"Kevin Lee",2,0,0,2,4,9,30,5,7,0,0,2:32,0:12
958,3,5:00,"Kevin Lee",3,0,0,0,2,13,32,5,6,0,0,2:24,0:28
7424,3,3:49,"Leandro Issa",1,0,0,0,2,4,48,1,2,10,12,0:00,0:37
7426,3,3:49,"Leandro Issa",2,0,0,1,5,16,50,2,4,6,6,0:25,0:21
7428,3,3:49,"Leandro Issa",3,0,3,1,1,3,15,1,1,1,1,3:01,0:05
5779,1,2:21,"Adriano Martins",1,1,0,0,0,9,24,0,0,0,0,0:03,0:00
11463,3,5:00,"Patrick Walsh",1,0,2,1,1,5,11,0,0,0,0,4:11,0:00
11465,3,5:00,"Patrick Walsh",2,0,1,2,4,2,4,0,0,0,0,3:06,1:01
11467,3,5:00,"Patrick Walsh",3,0,0,2,2,4,9,0,0,0,0,3:47,0:03
13259,3,5:00,"Sarah Moras",1,0,0,0,0,4,12,0,2,1,1,0:00,4:39
13261,3,5:00,"Sarah Moras",2,0,0,1,2,5,14,1,1,0,0,2:34,1:37
13263,3,5:00,"Sarah Moras",3,0,0,0,0,3,3,0,0,1,1,0:00,4:37
11725,1,2:03,"Robert Drysdale",1,0,3,1,1,0,4,0,1,0,0,1:30,0:00
3761,3,5:00,"Michael Bisping",1,0,0,0,4,14,61,2,2,7,7,0:02,0:00
3763,3,5:00,"Michael Bisping",2,0,0,0,1,24,71,4,7,7,8,0:00,0:00
3765,3,5:00,"Michael Bisping",3,0,0,0,0,51,100,5,6,4,5,0:00,0:00
776,1,4:27,"Carlos Condit",1,1,0,0,0,10,36,3,5,13,18,0:03,0:00
640,3,5:00,"Mike Pyle",1,0,0,2,5,8,33,3,7,1,2,0:47,0:27
642,3,5:00,"Mike Pyle",2,0,1,1,5,18,36,3,4,1,1,2:33,0:09
644,3,5:00,"Mike Pyle",3,0,0,2,3,11,13,0,0,1,1,3:56,0:13
10207,3,5:00,"Cheick Kongo",1,0,0,0,0,2,19,1,1,6,7,0:14,0:00
10209,3,5:00,"Cheick Kongo",2,0,0,0,0,12,25,3,3,20,24,2:22,0:32
10211,3,5:00,"Cheick Kongo",3,0,0,0,2,5,18,3,3,6,9,1:53,0:37
2982,3,5:00,"Claude Patrick",1,0,0,1,2,8,16,1,1,2,2,4:13,NULL
2984,3,5:00,"Claude Patrick",2,0,0,1,2,2,4,1,1,1,1,3:55,NULL
2986,3,5:00,"Claude Patrick",3,0,0,1,1,7,12,1,3,0,0,4:21,NULL
8338,2,2:41,"Alexander Gustafsson",1,1,0,1,2,15,35,2,4,3,6,2:52,0:10
8340,2,2:41,"Alexander Gustafsson",2,0,3,1,1,8,11,0,0,0,0,2:13,0:00
NULL,3,1:43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7341,1,4:45,"Paul Sass",1,0,4,0,2,1,3,1,1,0,0,0:00,NULL
1209,3,5:00,"Spencer Fisher",1,0,0,0,0,1,2,2,4,6,8,0:00,NULL
1211,3,5:00,"Spencer Fisher",2,0,1,1,5,8,17,17,18,12,13,1:10,NULL
1213,3,5:00,"Spencer Fisher",3,0,1,0,1,5,11,11,14,6,6,0:56,NULL
10182,3,0:48,"Fabio Maldonado",1,0,0,0,1,4,22,8,8,0,0,0:21,NULL
10184,3,0:48,"Fabio Maldonado",2,1,2,0,0,26,40,24,25,0,0,3:01,NULL
10186,3,0:48,"Fabio Maldonado",3,0,0,0,0,20,21,7,7,0,0,0:02,NULL
3205,1,4:57,"Nick Diaz",1,1,0,0,2,29,65,13,14,2,2,0:35,NULL
2331,1,3:14,"Gilbert Melendez",1,1,0,2,2,29,54,2,3,2,2,1:29,0:00
8017,3,5:00,"Gegard Mousasi",1,0,0,0,0,21,52,3,3,3,3,0:16,NULL
8019,3,5:00,"Gegard Mousasi",2,0,0,0,0,13,40,4,4,6,7,0:06,NULL
8021,3,5:00,"Gegard Mousasi",3,0,1,3,4,21,42,1,2,1,1,2:54,NULL
NULL,1,1:33,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5764,3,5:00,"Robert Peralta",1,1,0,0,0,10,42,7,8,11,13,0:04,NULL
5766,3,5:00,"Robert Peralta",2,0,0,0,0,5,26,8,8,9,9,0:43,NULL
5768,3,5:00,"Robert Peralta",3,0,0,0,0,12,52,13,15,6,7,0:33,NULL
NULL,1,1:46,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,2,2:45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,1:39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,1,4:58,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9803,1,1:50,"Doug Marshall",1,0,0,0,1,16,20,0,0,1,1,--,--
NULL,1,3:47,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13618,1,2:19,"Trevor Harris",1,0,1,0,1,4,8,0,0,0,0,--,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9717,1,1:27,"Glover Teixeira",1,0,1,1,1,26,45,2,2,0,0,--,NULL
NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16,5,5:00,"Leon Edwards",1,0,0,1,2,5,13,1,2,0,0,3:14,0:07
18,5,5:00,"Leon Edwards",2,0,0,0,1,19,55,3,4,2,2,0:16,1:19
20,5,5:00,"Leon Edwards",3,0,0,0,1,18,43,6,8,1,1,1:18,0:36
22,5,5:00,"Leon Edwards",4,0,0,1,1,20,49,2,3,2,2,1:03,0:07
24,5,5:00,"Leon Edwards",5,0,0,1,5,10,29,2,3,1,1,1:26,0:14
8396,1,0:12,"Walt Harris",1,1,0,0,0,2,5,2,2,0,0,0:01,0:00
12067,1,0:45,"Greg Hardy",1,0,0,0,0,35,36,1,2,0,0,0:17,0:00
1014,1,2:33,"Dan Hooker",1,1,0,0,0,13,24,0,3,9,14,0:03,0:00
171,3,5:00,"Alexander Hernandez",1,0,0,0,0,1,17,5,10,2,3,0:00,0:00
173,3,5:00,"Alexander Hernandez",2,0,0,0,1,4,13,2,10,0,0,0:02,0:00
175,3,5:00,"Alexander Hernandez",3,0,0,0,0,4,23,6,13,1,2,0:18,0:00
8537,3,5:00,"Andrei Arlovski",1,0,0,0,0,33,77,14,18,7,8,0:00,0:00
8539,3,5:00,"Andrei Arlovski",2,0,0,0,0,32,67,12,15,5,5,0:16,1:06
8541,3,5:00,"Andrei Arlovski",3,0,0,0,0,38,60,8,10,3,3,0:35,1:08
7491,3,5:00,"Alex Caceres",1,0,0,0,0,14,31,4,8,2,2,0:00,1:36
7493,3,5:00,"Alex Caceres",2,0,0,0,0,30,60,11,12,2,2,0:00,0:00
7495,3,5:00,"Alex Caceres",3,0,0,0,0,19,63,12,19,0,0,0:00,1:02
13081,3,5:00,"Raquel Pennington",1,0,0,0,1,6,43,5,11,5,5,0:00,0:00
13083,3,5:00,"Raquel Pennington",2,0,0,0,3,19,53,2,6,3,3,1:30,0:02
13085,3,5:00,"Raquel Pennington",3,0,0,1,2,4,12,2,3,1,1,3:58,0:00
4960,3,5:00,"Klidson Abreu",1,0,0,0,2,7,16,4,6,2,3,0:23,0:47
4962,3,5:00,"Klidson Abreu",2,0,0,1,1,4,11,0,2,5,5,0:29,1:13
4964,3,5:00,"Klidson Abreu",3,0,0,0,0,6,33,0,5,8,8,0:00,0:33
13216,3,5:00,"Jennifer Maia",1,0,0,0,0,11,33,2,2,0,0,1:12,1:47
13218,3,5:00,"Jennifer Maia",2,0,0,0,0,29,54,3,3,0,0,1:08,1:11
13220,3,5:00,"Jennifer Maia",3,0,0,0,0,32,71,4,9,2,2,0:59,0:34
11921,3,5:00,"Ray Borg",1,0,0,0,1,3,7,1,1,1,1,1:54,1:44
11923,3,5:00,"Ray Borg",2,0,1,2,3,2,4,1,1,0,0,2:04,2:28
11925,3,5:00,"Ray Borg",3,0,0,4,5,7,9,0,0,0,0,4:34,0:14
10033,3,5:00,"Mario Bautista",1,0,0,0,0,14,54,6,15,7,8,0:20,0:14
10035,3,5:00,"Mario Bautista",2,0,0,0,2,35,54,7,7,0,0,0:35,1:17
10037,3,5:00,"Mario Bautista",3,0,0,0,0,43,90,14,17,3,3,0:00,0:07
12018,3,5:00,"Felipe Colares",1,0,0,1,3,10,16,4,6,0,0,4:08,0:02
12020,3,5:00,"Felipe Colares",2,0,0,1,5,4,13,1,2,1,1,2:30,1:47
12022,3,5:00,"Felipe Colares",3,0,0,0,0,1,2,1,1,1,1,0:00,4:21
238,5,5:00,"Donald Cerrone",1,0,0,0,0,12,35,3,5,5,5,0:00,0:00
240,5,5:00,"Donald Cerrone",2,0,0,0,0,11,57,3,4,7,7,0:00,0:00
242,5,5:00,"Donald Cerrone",3,1,0,0,0,15,64,6,7,7,7,0:10,0:00
244,5,5:00,"Donald Cerrone",4,1,0,0,0,17,61,3,5,6,6,0:09,0:00
246,5,5:00,"Donald Cerrone",5,0,0,0,0,32,85,2,4,9,9,0:03,0:00
4897,3,5:00,"Derek Brunson",1,0,0,2,3,11,18,2,4,1,2,1:22,0:10
4899,3,5:00,"Derek Brunson",2,0,0,0,1,10,21,6,7,6,9,0:33,0:00
4901,3,5:00,"Derek Brunson",3,0,0,2,5,13,23,3,6,4,4,1:22,0:00
2832,3,5:00,"Shane Burgos",1,0,0,0,0,24,60,5,9,12,12,0:00,0:00
2834,3,5:00,"Shane Burgos",2,0,0,0,0,31,75,5,7,12,13,0:00,0:00
2836,3,5:00,"Shane Burgos",3,0,0,0,0,27,73,8,9,10,10,0:00,1:37
10670,3,5:00,"Merab Dvalishvili",1,0,0,2,2,19,43,3,7,3,4,1:18,0:36
10672,3,5:00,"Merab Dvalishvili",2,0,0,2,3,6,9,1,1,0,0,4:21,0:00
10674,3,5:00,"Merab Dvalishvili",3,0,0,1,4,18,33,2,2,3,3,2:54,0:00
11555,1,0:50,"Walt Harris",1,1,0,0,0,17,27,0,1,0,0,0:05,0:00
9510,3,5:00,"Andrew Sanchez",1,0,0,1,2,9,28,5,6,4,7,2:44,0:00
9512,3,5:00,"Andrew Sanchez",2,0,0,0,1,26,66,11,14,1,1,0:23,0:05
9514,3,5:00,"Andrew Sanchez",3,0,0,1,5,9,18,5,6,2,2,3:11,0:00
12733,2,2:22,"Macy Chiasson",1,0,0,0,0,17,29,3,3,0,0,1:08,3:46
12735,2,2:22,"Macy Chiasson",2,0,0,0,0,21,32,2,2,0,0,2:09,0:00
11632,3,5:00,"Vince Morales",1,0,0,0,0,5,28,7,10,2,4,0:00,0:00
11634,3,5:00,"Vince Morales",2,0,0,0,0,8,34,3,8,3,4,0:00,0:36
11636,3,5:00,"Vince Morales",3,0,0,0,0,18,89,10,14,3,3,0:00,0:02
7953,3,5:00,"Nordine Taleb",1,0,0,0,0,6,42,9,11,10,11,0:00,0:00
7955,3,5:00,"Nordine Taleb",2,0,0,0,0,13,50,7,15,11,16,0:00,0:00
7957,3,5:00,"Nordine Taleb",3,0,0,0,0,13,33,11,13,10,10,0:03,0:00
3832,3,3:16,"Matt Sayles",1,0,0,0,0,36,78,8,11,10,10,2:08,0:00
3834,3,3:16,"Matt Sayles",2,0,0,0,0,2,10,1,1,3,3,0:13,3:26
3836,3,3:16,"Matt Sayles",3,0,1,0,0,7,25,6,6,2,3,0:26,0:21
12069,3,5:00,"Arjan Bhullar",1,0,0,0,0,16,28,4,4,0,0,0:09,0:19
12071,3,5:00,"Arjan Bhullar",2,0,0,1,1,7,10,2,2,1,1,2:20,0:47
12073,3,5:00,"Arjan Bhullar",3,0,0,1,1,9,15,2,2,0,0,2:49,0:18
6282,3,5:00,"Cole Smith",1,0,0,1,3,4,13,4,12,7,10,1:45,1:31
6284,3,5:00,"Cole Smith",2,0,1,1,1,5,18,4,10,6,7,2:30,0:23
6286,3,5:00,"Cole Smith",3,0,1,0,0,4,10,1,4,3,4,3:47,0:12
98,5,5:00,"Al Iaquinta",1,0,0,0,6,12,38,5,9,3,4,0:00,0:00
100,5,5:00,"Al Iaquinta",2,0,0,0,0,12,29,4,4,2,2,0:00,1:44
102,5,5:00,"Al Iaquinta",3,0,0,0,1,12,23,3,5,1,1,0:00,2:27
104,5,5:00,"Al Iaquinta",4,0,0,0,0,16,50,4,6,4,4,0:00,0:00
106,5,5:00,"Al Iaquinta",5,0,0,0,0,30,49,3,4,0,0,0:14,1:14
1099,3,2:19,"Edson Barboza",1,0,0,0,0,13,45,9,13,12,15,0:00,0:00
1101,3,2:19,"Edson Barboza",2,0,0,0,1,41,81,17,19,5,6,1:13,0:04
