fight_id,ending_round,ending_time,unique_round_id,round_number,fighter_name,fighter_knockdowns,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_takedowns,fighter_takedowns_attempted,fighter_submission_attempts,fighter_reversals,fighter_control_time,fighter_significant_strikes_head_landed,fighter_significant_strikes_head_attempted,fighter_significant_strikes_body_landed,fighter_significant_strikes_body_attempted,fighter_significant_strikes_leg_landed,fighter_significant_strikes_leg_attempted,fighter_significant_strikes_standing_landed,fighter_significant_strikes_standing_attempted,fighter_significant_strikes_clinch_landed,fighter_significant_strikes_clinch_attempted,fighter_significant_strikes_ground_landed,fighter_significant_strikes_ground_attempted,opponent_knockdowns,opponent_total_strikes_landed,opponent_total_strikes_attempted,opponent_takedowns,opponent_takedowns_attempted,opponent_submission_attempts,opponent_control_time,opponent_reversals,opponent_significant_strikes_head_landed,opponent_significant_strikes_head_attempted,opponent_significant_strikes_body_landed,opponent_significant_strikes_body_attempted,opponent_significant_strikes_leg_landed,opponent_significant_strikes_leg_attempted,opponent_significant_strikes_standing_landed,opponent_significant_strikes_standing_attempted,opponent_significant_strikes_clinch_landed,opponent_significant_strikes_clinch_attempted,opponent_significant_strikes_ground_landed,opponent_significant_strikes_ground_attempted
1835,5,5:00,1239,4,"Urijah Faber",0,35,56,1,2,0,0,2:15,14,32,3,5,1,1,12,25,1,2,5,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1835,5,5:00,1241,5,"Urijah Faber",0,25,50,1,3,0,0,0:32,13,36,7,8,1,1,19,40,1,4,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1836,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1837,1,4:15,7087,1,"Mark Munoz",0,20,33,1,3,0,0,2:46,14,25,0,0,0,1,0,4,0,0,14,22,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1838,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1839,1,1:30,873,1,"Donald Cerrone",0,1,3,0,0,1,0,0:00,0,1,1,2,0,0,0,2,1,1,0,0,0,8,14,1,1,0,0:46,0,1,5,0,0,0,0,0,1,0,0,1,4
1840,3,5:00,6111,1,"Mike Brown",0,28,57,1,1,0,0,3:23,11,34,5,8,3,4,3,21,12,15,4,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1840,3,5:00,6113,2,"Mike Brown",0,60,82,1,1,0,0,3:34,7,23,0,0,0,0,0,8,1,1,6,14,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1840,3,5:00,6115,3,"Mike Brown",0,24,44,1,1,0,0,2:38,3,17,2,2,3,3,2,11,5,5,1,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1841,3,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1842,3,0:40,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1843,1,5:00,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1844,2,3:22,6219,1,"Jose Aldo",0,15,45,0,0,0,0,0:02,10,38,2,4,1,1,11,41,2,2,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1844,2,3:22,6221,2,"Jose Aldo",0,34,55,0,0,0,0,0:50,20,37,2,2,0,0,6,19,1,2,15,18,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1845,3,5:00,7221,1,"Dominick Cruz",0,20,129,0,1,0,0,0:04,15,121,1,2,2,2,13,111,5,14,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1845,3,5:00,7223,2,"Dominick Cruz",0,20,117,0,1,0,0,0:14,13,105,1,4,2,3,16,112,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1845,3,5:00,7225,3,"Dominick Cruz",0,28,144,0,0,0,0,0:00,20,134,6,8,1,1,27,142,0,1,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1846,3,5:00,6693,1,"Thiago Santos",0,22,32,1,1,0,0,0:02,6,12,10,14,3,3,8,18,11,11,0,0,0,6,16,2,3,0,2:07,0,3,13,2,2,1,1,2,11,4,5,0,0
1846,3,5:00,6695,2,"Thiago Santos",0,29,60,0,0,0,0,1:33,16,45,9,11,2,2,19,42,0,0,8,16,0,12,33,1,3,0,0:32,0,9,29,3,4,0,0,11,30,0,1,1,2
1846,3,5:00,6697,3,"Thiago Santos",0,64,75,0,0,0,1,0:17,43,52,6,8,5,5,14,22,35,37,5,6,0,16,20,3,4,1,3:14,0,14,17,0,1,0,0,4,7,2,3,8,8
1847,1,0:39,3591,1,"Alex Oliveira",0,10,13,0,0,0,0,0:05,7,9,0,1,0,0,2,4,0,0,5,6,0,2,4,0,0,0,0:00,0,0,2,1,1,1,1,2,4,0,0,0,0
1848,2,1:00,4956,1,"Rogerio Nogueira",0,12,25,0,0,0,0,0:00,7,18,4,6,1,1,11,23,1,2,0,0,0,26,64,0,0,0,0:00,0,15,52,1,1,10,11,25,63,1,1,0,0
1848,2,1:00,4958,2,"Rogerio Nogueira",1,14,28,0,0,0,0,0:03,13,26,1,1,0,0,9,19,3,5,2,3,0,8,18,0,0,0,0:00,0,5,15,1,1,2,2,7,16,1,2,0,0
1849,3,5:00,2788,1,"Andre Ewell",1,7,13,1,1,0,0,0:28,4,8,0,1,0,0,3,7,0,0,1,2,0,25,34,2,4,2,3:49,0,13,19,5,8,1,1,2,10,2,2,15,16
1849,3,5:00,2790,2,"Andre Ewell",0,21,47,0,0,0,0,0:00,10,35,9,10,1,1,20,46,0,0,0,0,0,25,43,1,1,0,1:05,0,1,10,3,8,4,8,7,25,0,0,1,1
1849,3,5:00,2792,3,"Andre Ewell",0,29,68,0,0,0,0,0:00,27,61,2,5,0,2,29,67,0,1,0,0,0,17,47,0,0,0,0:00,0,9,32,4,9,4,6,17,47,0,0,0,0
1850,3,5:00,12503,1,"Randa Markos",0,29,42,1,1,0,0,3:39,12,20,2,3,0,0,4,12,0,0,10,11,0,5,9,0,0,0,0:34,0,2,5,0,0,0,1,2,6,0,0,0,0
1850,3,5:00,12505,2,"Randa Markos",0,22,69,0,0,0,0,0:12,21,67,0,0,1,1,17,57,5,11,0,0,0,34,89,0,0,0,0:00,0,14,63,8,11,12,15,26,78,8,11,0,0
1850,3,5:00,12507,3,"Randa Markos",0,15,28,1,4,0,0,1:52,11,24,1,1,0,0,5,17,6,7,1,1,0,32,55,0,0,0,0:24,1,10,31,5,7,9,9,17,38,7,9,0,0
1851,2,3:22,3909,1,"Charles Oliveira",0,12,29,1,3,0,0,0:41,6,17,2,5,4,7,11,27,1,2,0,0,0,13,48,0,0,0,0:07,0,7,39,3,5,2,3,10,44,1,2,1,1
1851,2,3:22,3911,2,"Charles Oliveira",0,16,31,1,1,1,0,0:40,7,18,5,9,4,4,14,28,0,1,2,2,0,7,34,0,0,0,0:00,0,6,26,0,7,0,0,6,32,0,1,0,0
1852,2,4:10,395,1,"Francisco Trinaldo",0,15,30,0,1,0,1,0:16,11,25,3,4,1,1,10,25,3,3,2,2,0,14,41,1,2,0,0:28,0,12,38,1,2,1,1,8,33,5,6,1,2
1852,2,4:10,397,2,"Francisco Trinaldo",1,13,39,0,0,0,0,0:42,9,32,4,7,0,0,12,35,1,4,0,0,0,14,47,0,0,0,0:04,0,9,39,2,5,0,0,10,42,1,2,0,0
1853,3,5:00,11436,1,"Ryan Spann",0,16,50,0,0,0,0,0:21,15,48,1,1,0,1,15,48,1,1,0,1,0,12,27,2,6,0,0:57,0,8,23,2,2,2,2,9,24,1,1,2,2
1853,3,5:00,11438,2,"Ryan Spann",0,15,24,0,0,1,0,1:57,13,22,1,1,0,0,6,10,1,2,7,11,0,19,29,1,4,1,2:14,0,7,17,3,3,0,0,3,6,1,2,6,12
1853,3,5:00,11440,3,"Ryan Spann",0,19,27,0,0,0,1,2:50,10,18,6,6,0,0,2,10,3,3,11,11,0,17,22,1,1,0,1:52,0,7,11,1,1,0,0,2,5,0,0,6,7
1854,3,4:03,10489,1,"Augusto Sakai",0,23,60,0,0,0,0,0:00,14,46,4,6,5,8,23,60,0,0,0,0,0,33,77,0,0,0,0:01,0,15,53,6,10,11,13,32,76,0,0,0,0
1854,3,4:03,10491,2,"Augusto Sakai",0,33,71,0,0,0,0,0:00,20,47,6,15,2,4,23,60,5,6,0,0,0,26,62,0,0,0,0:48,0,10,39,9,14,4,6,23,57,0,2,0,0
1854,3,4:03,10493,3,"Augusto Sakai",0,69,102,1,1,0,0,1:09,47,76,11,14,2,2,23,47,25,32,12,13,0,25,44,0,0,0,0:23,0,12,28,9,12,3,3,18,32,6,11,0,0
1855,2,4:42,2959,1,"Sergio Moraes",0,3,5,1,1,1,0,3:59,1,2,0,0,0,0,0,1,0,0,1,1,0,42,43,0,0,0,0:00,0,0,1,0,0,0,0,0,0,0,0,0,1
1855,2,4:42,2961,2,"Sergio Moraes",0,14,15,1,1,1,0,4:06,1,1,0,0,0,0,0,0,0,0,1,1,0,13,13,0,0,0,0:00,0,0,0,1,1,0,0,1,1,0,0,0,0
1856,1,4:55,13505,1,"Mayra Bueno Silva",0,12,33,0,0,1,0,0:14,9,30,2,2,0,0,5,22,0,1,6,9,0,17,27,1,3,0,2:42,0,10,17,1,1,0,0,2,8,1,1,8,9
1857,3,5:00,2091,1,"Thales Leites",0,5,20,0,0,0,0,0:00,2,14,3,6,0,0,5,20,0,0,0,0,0,15,24,0,0,0,0:00,0,1,6,0,0,14,18,15,24,0,0,0,0
1857,3,5:00,2093,2,"Thales Leites",0,19,57,1,1,0,0,0:07,12,49,6,7,1,1,17,54,2,3,0,0,0,21,38,0,0,0,0:32,0,7,19,0,0,8,12,14,30,1,1,0,0
1857,3,5:00,2095,3,"Thales Leites",0,36,46,1,2,0,0,0:13,12,22,9,9,9,9,23,32,7,8,0,0,0,26,36,0,0,0,1:01,0,8,15,3,4,5,6,13,20,3,5,0,0
1858,2,1:20,7965,1,"Elizeu Zaleski dos Santos",0,8,17,0,0,0,0,0:06,3,11,2,3,3,3,3,11,3,4,2,2,0,4,12,0,4,1,2:41,0,0,5,1,2,0,1,1,8,0,0,0,0
1858,2,1:20,7967,2,"Elizeu Zaleski dos Santos",1,7,15,0,0,0,0,0:02,5,13,0,0,2,2,6,13,0,0,1,2,0,3,9,0,1,0,0:00,0,1,6,1,1,1,2,3,9,0,0,0,0
1859,1,1:21,12555,1,"Livinha Souza",0,10,18,1,1,1,0,0:39,7,14,1,1,2,3,6,9,2,5,2,4,0,4,9,0,0,0,0:00,0,4,9,0,0,0,0,3,7,1,2,0,0
1860,1,1:06,343,1,"Rafael Dos Anjos",0,26,44,0,0,0,0,0:09,21,39,4,4,1,1,19,31,1,2,6,11,0,4,7,0,1,0,0:00,0,2,5,1,1,1,1,4,7,0,0,0,0
1861,2,4:43,8482,1,"Alistair Overeem",0,9,13,0,1,0,0,0:00,5,6,2,3,2,4,9,13,0,0,0,0,0,7,15,0,0,0,0:00,0,4,8,2,4,1,3,7,15,0,0,0,0
1861,2,4:43,8484,2,"Alistair Overeem",1,23,30,0,0,0,0,0:03,6,11,5,7,12,12,19,26,0,0,4,4,0,15,31,0,0,0,0:00,0,8,21,5,8,2,2,15,31,0,0,0,0
1862,3,5:00,1026,1,"Nate Diaz",0,21,66,0,0,0,0,0:00,17,58,1,3,3,5,21,66,0,0,0,0,0,30,94,0,0,0,0:00,0,5,45,10,28,15,21,30,94,0,0,0,0
1862,3,5:00,1028,2,"Nate Diaz",0,69,124,0,0,0,0,0:00,64,118,1,2,4,4,67,122,2,2,0,0,0,37,99,0,0,0,0:03,0,18,61,10,23,9,15,37,98,0,1,0,0
1862,3,5:00,1030,3,"Nate Diaz",0,67,114,0,0,0,0,0:00,54,97,5,8,4,5,60,107,3,3,0,0,0,37,110,1,1,0,0:16,0,21,79,8,18,7,11,36,108,0,0,0,0
1863,3,5:00,12392,1,"Karolina Kowalkiewicz",0,26,61,0,0,0,0,0:01,16,49,5,5,2,2,18,51,5,5,0,0,0,28,59,0,1,0,1:14,0,11,38,0,4,7,7,16,46,2,3,0,0
1863,3,5:00,12394,2,"Karolina Kowalkiewicz",0,22,40,0,0,0,0,0:00,4,16,1,1,5,7,9,23,1,1,0,0,0,10,20,1,3,0,3:33,0,1,8,0,0,3,3,4,11,0,0,0,0
1863,3,5:00,12396,3,"Karolina Kowalkiewicz",0,56,115,0,0,0,0,1:28,20,72,6,8,7,9,20,73,3,4,10,12,0,18,46,0,5,0,0:32,0,9,36,2,3,1,1,11,37,1,3,0,0
1864,1,3:05,583,1,"Charles Oliveira",0,10,16,1,1,1,0,0:11,0,4,3,4,2,2,5,10,0,0,0,0,0,5,16,0,0,0,1:37,0,3,14,1,1,1,1,5,16,0,0,0,0
1865,2,0:28,4974,1,"Nate Marquardt",0,13,23,0,0,0,0,0:03,1,8,7,9,5,6,12,22,1,1,0,0,0,13,30,0,1,0,0:03,0,8,21,3,6,2,3,10,27,3,3,0,0
1865,2,0:28,4976,2,"Nate Marquardt",1,3,4,0,0,0,0,0:01,3,4,0,0,0,0,2,3,0,0,1,1,0,2,5,0,0,0,0:00,0,1,3,1,2,0,0,2,5,0,0,0,0
1866,3,5:00,12694,1,"Valentina Shevchenko",0,27,32,2,2,0,0,3:12,8,11,5,6,2,3,5,9,9,9,1,2,0,32,41,0,1,0,0:06,0,3,8,1,3,4,6,6,10,2,7,0,0
1866,3,5:00,12696,2,"Valentina Shevchenko",0,26,29,1,5,0,0,2:14,9,12,2,2,1,1,4,6,5,6,3,3,0,50,68,0,1,0,1:18,0,2,6,1,2,7,7,5,8,3,4,2,3
1866,3,5:00,12698,3,"Valentina Shevchenko",0,13,17,1,2,0,0,0:47,4,6,1,3,0,0,3,7,2,2,0,0,0,60,63,1,2,0,3:27,0,9,12,0,0,0,0,1,4,1,1,7,7
1867,3,4:10,7176,1,"Tamdan McCrory",0,3,6,1,3,0,0,1:33,2,3,1,2,0,0,0,1,2,3,1,1,0,26,35,1,1,0,3:13,0,2,4,3,3,1,1,1,1,0,0,5,7
1867,3,4:10,7178,2,"Tamdan McCrory",0,35,45,0,0,0,1,3:14,17,26,0,0,0,0,0,0,0,0,17,26,0,22,27,1,1,0,1:39,0,4,8,0,0,0,0,0,3,0,0,4,5
1867,3,4:10,7180,3,"Tamdan McCrory",0,42,46,1,1,1,0,2:31,17,20,2,2,0,0,2,2,1,1,16,19,0,5,8,0,2,0,1:28,1,0,3,0,0,0,0,0,3,0,0,0,0
1868,3,5:00,875,1,"Nik Lentz",0,16,38,1,2,2,0,0:29,7,24,5,6,0,1,9,26,3,5,0,0,0,17,25,0,3,0,1:58,0,12,19,1,2,2,2,11,17,4,5,0,1
1868,3,5:00,877,2,"Nik Lentz",0,29,58,1,1,0,0,0:33,15,40,8,12,2,2,22,49,3,5,0,0,0,19,52,0,1,0,0:45,0,15,47,2,2,1,2,18,50,0,0,0,1
1868,3,5:00,879,3,"Nik Lentz",0,27,52,1,3,0,0,0:32,16,37,3,7,3,3,19,40,3,7,0,0,0,24,50,2,2,0,0:51,0,20,46,1,1,3,3,22,48,2,2,0,0
1869,2,1:34,6373,1,"Cole Miller",0,23,55,0,0,0,0,0:00,14,45,5,6,3,3,21,53,1,1,0,0,0,19,58,0,0,0,0:00,0,6,39,5,9,8,10,18,56,1,2,0,0
1869,2,1:34,6375,2,"Cole Miller",0,6,23,0,0,0,0,0:00,3,19,2,3,1,1,5,22,1,1,0,0,0,6,21,0,0,0,0:00,0,3,16,1,2,2,3,6,21,0,0,0,0
1870,3,5:00,253,1,"Kamaru Usman",0,26,39,1,3,0,0,3:41,7,14,5,7,0,1,4,11,6,9,2,2,0,13,23,0,0,0,0:00,0,8,17,2,3,0,0,6,15,2,3,2,2
1870,3,5:00,255,2,"Kamaru Usman",0,47,59,2,5,0,0,2:48,6,17,6,6,1,1,7,15,6,6,0,3,0,20,36,0,0,0,0:40,0,8,24,3,3,3,3,9,25,5,5,0,0
1870,3,5:00,257,3,"Kamaru Usman",0,53,65,3,5,0,0,4:21,15,24,1,2,7,8,0,4,0,0,23,30,0,3,8,0,0,0,0:00,0,1,6,1,1,0,0,2,7,0,0,0,0
1871,1,2:13,1920,1,"Vicente Luque",0,12,26,0,0,1,0,0:21,6,20,3,3,3,3,12,26,0,0,0,0,0,15,28,0,1,0,0:00,0,9,21,4,4,2,3,15,28,0,0,0,0
1872,2,2:53,11441,1,"Francis Ngannou",0,21,31,0,0,0,0,0:00,9,16,1,1,3,4,7,11,2,2,4,8,0,31,36,1,4,0,3:31,0,4,7,0,0,0,0,4,6,0,0,0,1
1872,2,2:53,11443,2,"Francis Ngannou",1,19,31,0,0,0,0,0:01,10,22,2,2,0,0,9,21,2,2,1,1,0,2,4,0,2,0,1:18,0,1,3,0,0,0,0,1,3,0,0,0,0
1873,5,5:00,6119,1,"Yair Rodriguez",0,16,59,0,1,0,0,0:16,9,48,2,3,5,7,14,56,2,2,0,0,0,8,26,0,0,0,0:04,0,4,19,1,2,3,5,8,26,0,0,0,0
1873,5,5:00,6121,2,"Yair Rodriguez",0,23,62,0,0,0,0,0:07,7,41,7,12,9,9,21,59,2,3,0,0,0,6,29,0,0,0,0:00,0,3,25,0,0,3,4,6,28,0,1,0,0
1873,5,5:00,6123,3,"Yair Rodriguez",0,27,72,0,0,0,0,0:00,16,57,4,6,7,9,18,57,1,1,8,14,0,14,39,0,0,0,0:57,0,11,30,1,3,0,1,9,30,2,3,1,1
1873,5,5:00,6125,4,"Yair Rodriguez",0,25,61,0,0,0,0,0:00,12,48,3,3,10,10,25,61,0,0,0,0,0,14,53,0,0,0,0:00,0,12,49,2,3,0,1,14,53,0,0,0,0
1873,5,5:00,6127,5,"Yair Rodriguez",0,33,89,1,1,0,0,0:08,19,73,1,2,9,10,28,82,1,2,0,1,0,23,55,1,1,0,0:38,0,16,47,5,6,1,1,20,50,2,3,0,1
1874,3,5:00,2857,1,"Dennis Bermudez",0,32,50,1,1,0,0,3:19,18,32,3,6,3,3,6,15,0,0,18,26,0,4,10,0,0,0,0:00,0,1,6,0,1,0,0,1,7,0,0,0,0
1874,3,5:00,2859,2,"Dennis Bermudez",0,22,35,4,6,0,0,2:23,3,12,0,3,4,4,6,17,1,1,0,1,0,4,17,0,0,0,0:00,0,1,10,3,7,0,0,3,16,1,1,0,0
1874,3,5:00,2861,3,"Dennis Bermudez",0,23,42,0,3,0,1,1:24,8,23,2,5,7,7,9,27,1,1,7,7,0,8,21,0,0,0,0:52,0,4,16,0,0,0,1,3,16,1,1,0,0
1875,3,2:58,3435,1,"Thales Leites",0,26,37,2,7,0,0,4:21,14,21,0,0,0,0,0,1,14,20,0,0,0,1,2,0,0,0,0:19,0,0,1,0,0,0,0,0,1,0,0,0,0
1875,3,2:58,3437,2,"Thales Leites",0,22,29,2,3,0,0,4:34,18,25,0,0,0,0,0,5,0,0,18,20,0,5,8,0,0,0,0:00,0,1,4,0,0,2,2,2,5,0,0,1,1
1875,3,2:58,3439,3,"Thales Leites",0,10,16,1,1,1,0,2:26,4,7,0,0,0,0,0,1,0,0,4,6,0,5,8,0,0,0,0:03,0,4,7,1,1,0,0,4,7,1,1,0,0
1876,3,5:00,4069,1,"Santiago Ponzinibbio",0,15,24,0,0,0,0,0:00,12,21,0,0,2,2,11,20,3,3,0,0,0,7,39,1,2,0,0:09,0,3,31,1,4,3,4,7,38,0,1,0,0
1876,3,5:00,4071,2,"Santiago Ponzinibbio",0,22,44,0,0,0,0,0:00,18,40,1,1,2,2,21,43,0,0,0,0,0,13,53,0,2,0,0:00,0,9,49,4,4,0,0,13,53,0,0,0,0
1876,3,5:00,4073,3,"Santiago Ponzinibbio",0,23,60,0,0,0,0,0:00,20,56,1,1,2,3,23,60,0,0,0,0,0,15,60,0,1,0,0:00,0,11,55,3,4,1,1,15,60,0,0,0,0
1877,3,5:00,8023,1,"Trevor Smith",0,31,50,1,3,1,0,3:33,9,24,1,3,2,2,2,12,8,11,2,6,0,12,19,1,1,1,0:58,0,3,10,5,5,0,0,2,9,6,6,0,0
1877,3,5:00,8025,2,"Trevor Smith",1,42,47,1,1,1,0,4:47,16,19,1,1,0,0,0,0,1,1,16,19,0,0,1,0,0,0,0:00,0,0,1,0,0,0,0,0,1,0,0,0,0
1877,3,5:00,8027,3,"Trevor Smith",0,32,40,2,2,0,0,4:26,13,20,0,0,0,0,1,5,1,1,11,14,0,12,20,0,0,0,0:00,0,7,15,0,0,0,0,4,9,2,4,1,2
1878,3,5:00,12579,1,"Maryna Moroz",0,5,93,0,0,0,0,0:00,5,88,0,3,0,2,5,93,0,0,0,0,0,9,27,0,0,0,0:00,0,2,20,0,0,7,7,9,27,0,0,0,0
1878,3,5:00,12581,2,"Maryna Moroz",0,4,76,0,0,0,0,0:00,2,72,0,1,2,3,4,76,0,0,0,0,0,4,33,0,0,0,0:00,0,2,27,0,2,2,4,4,33,0,0,0,0
1878,3,5:00,12583,3,"Maryna Moroz",0,8,82,0,0,0,0,0:00,6,78,1,3,1,1,8,82,0,0,0,0,0,4,42,1,1,0,0:01,0,3,37,0,1,1,4,4,42,0,0,0,0
1879,3,5:00,6395,1,"Court McGee",0,9,19,2,4,1,0,1:58,3,10,1,4,0,0,2,12,2,2,0,0,0,12,26,0,1,0,0:41,0,6,19,1,1,0,0,4,16,3,4,0,0
1879,3,5:00,6397,2,"Court McGee",0,27,36,1,6,0,0,2:46,4,10,2,4,1,1,3,10,4,5,0,0,0,15,26,0,0,0,0:28,0,5,14,2,4,0,0,6,16,1,2,0,0
1879,3,5:00,6399,3,"Court McGee",0,19,27,1,5,0,0,2:22,2,8,1,1,1,1,2,8,2,2,0,0,0,18,36,0,0,0,0:23,0,7,23,2,4,0,0,5,20,4,7,0,0
1880,2,0:53,10518,1,"Marcin Tybura",0,18,57,0,0,0,0,0:14,10,45,2,5,1,2,12,49,1,3,0,0,0,4,37,0,2,0,0:29,0,2,35,1,1,0,0,3,35,0,1,0,0
1880,2,0:53,10520,2,"Marcin Tybura",1,2,10,0,0,0,0,0:01,1,9,0,0,1,1,2,10,0,0,0,0,0,0,6,0,0,0,0:00,0,0,6,0,0,0,0,0,6,0,0,0,0
1881,2,1:25,7317,1,"David Teymur",0,20,52,0,0,0,0,0:01,6,33,5,6,9,13,20,49,0,3,0,0,0,7,23,0,0,0,0:06,0,2,13,1,4,3,5,5,20,1,2,0,0
1881,2,1:25,7319,2,"David Teymur",1,6,9,0,1,0,0,0:01,4,7,0,0,2,2,6,9,0,0,0,0,0,2,6,0,0,0,0:17,0,1,5,1,1,0,0,2,5,0,1,0,0
1882,1,2:32,7469,1,"Teruto Ishihara",1,13,25,0,1,0,0,0:06,7,17,3,5,3,3,8,19,0,0,5,6,0,5,18,0,0,0,0:00,0,1,14,0,0,4,4,5,18,0,0,0,0
1883,3,5:00,2333,1,"Cub Swanson",0,27,36,0,0,0,0,0:00,9,18,0,0,1,1,7,16,3,3,0,0,0,25,48,1,3,0,2:29,0,2,21,1,2,3,4,5,22,0,1,1,4
1883,3,5:00,2335,2,"Cub Swanson",0,28,50,0,0,1,0,0:43,19,40,6,7,2,2,19,40,3,3,5,6,0,15,55,0,4,0,0:35,0,7,41,1,5,5,6,12,51,1,1,0,0
1883,3,5:00,2337,3,"Cub Swanson",0,36,47,1,1,0,0,1:19,23,34,4,4,3,3,12,21,2,3,16,17,0,11,29,2,5,0,2:23,1,3,20,0,1,1,1,2,12,1,1,1,9
1884,3,5:00,10498,1,"Justin Ledet",0,46,100,0,0,0,0,0:00,45,99,0,0,0,0,43,96,2,3,0,0,0,31,79,0,0,0,0:00,0,11,53,4,7,15,18,30,78,0,0,0,0
1884,3,5:00,10500,2,"Justin Ledet",0,39,71,0,0,0,0,0:00,37,69,2,2,0,0,38,70,1,1,0,0,0,19,54,0,0,0,0:00,0,8,39,3,5,8,10,18,53,1,1,0,0
1884,3,5:00,10502,3,"Justin Ledet",0,29,60,0,0,0,0,0:00,29,60,0,0,0,0,29,60,0,0,0,0,0,10,34,0,0,0,0:00,0,7,28,0,2,3,4,10,33,0,1,0,0
1885,1,4:20,366,1,"Darren Till",1,24,55,0,0,0,0,0:04,23,54,0,0,1,1,18,40,4,11,2,4,0,14,24,1,2,0,0:29,0,2,8,5,8,7,8,13,23,1,1,0,0
1886,3,5:00,12367,1,"Karolina Kowalkiewicz",0,29,106,0,0,0,0,0:00,21,91,5,12,3,3,28,104,1,2,0,0,0,24,76,0,0,0,0:00,0,11,43,8,28,5,5,24,76,0,0,0,0
1886,3,5:00,12369,2,"Karolina Kowalkiewicz",0,64,120,1,2,0,0,0:09,42,92,9,15,0,0,34,86,12,16,5,5,0,20,42,0,0,0,1:12,0,10,26,6,12,3,3,12,34,3,3,4,4
1886,3,5:00,12371,3,"Karolina Kowalkiewicz",0,49,122,0,0,0,0,0:01,32,101,14,17,1,2,33,104,14,16,0,0,0,22,58,0,1,0,0:00,0,16,47,3,8,3,3,21,56,1,2,0,0
1887,2,3:02,8033,1,"Jan Blachowicz",0,28,34,0,0,0,0,1:23,6,11,10,11,4,4,13,19,7,7,0,0,0,20,36,0,1,0,0:19,0,4,18,1,2,7,8,7,22,5,6,0,0
