unique_round_id,%_grappling_control,%_time_standing
19887.0,0.006666666666666667,0.3333333333333333
19889.0,0.0,0.44333333333333336
20852.0,0.30666666666666664,0.6933333333333334
20854.0,0.0,0.27
18081.0,0.23,0.19666666666666666
18083.0,0.16666666666666666,0.5833333333333334
22253.0,0.12666666666666668,0.32666666666666666
22255.0,0.22,0.2966666666666667
14042.0,0.0,1.0
14044.0,0.08666666666666667,0.8333333333333334
19283.0,0.0,0.7733333333333333
19285.0,0.0,0.43333333333333335
20594.0,0.06333333333333334,0.8133333333333334
20596.0,0.0033333333333333335,0.8833333333333333
20598.0,0.0,0.7266666666666667
20600.0,0.03333333333333333,0.52
19737.0,0.0,0.79
19739.0,0.0,0.78
16737.0,0.02666666666666667,0.5333333333333333
16804.0,0.03333333333333333,0.7366666666666667
16806.0,0.0,0.20666666666666667
21539.0,0.22666666666666666,0.6933333333333334
21541.0,0.23333333333333334,0.4033333333333333
23803.0,0.64,0.36
17384.0,0.03666666666666667,0.8633333333333333
17386.0,0.0,0.31333333333333335
19531.0,0.01,0.9766666666666667
19533.0,0.32666666666666666,0.15666666666666668
19079.0,0.0,1.0
19081.0,0.02666666666666667,0.9733333333333334
19083.0,0.0,1.0
19085.0,0.0,1.0
15819.0,0.16,0.84
15821.0,0.25,0.7333333333333333
25102.0,0.4633333333333333,0.3333333333333333
25104.0,0.44666666666666666,0.13666666666666666
20229.0,0.24666666666666667,0.5533333333333333
20231.0,0.25,0.6066666666666667
19008.0,0.2966666666666667,0.6866666666666666
19010.0,0.7233333333333334,0.21333333333333335
19261.0,0.0,1.0
19263.0,0.0,1.0
21150.0,0.6066666666666667,0.17
21152.0,0.06,0.33
13829.0,0.5766666666666667,0.11
13831.0,0.22333333333333333,0.31333333333333335
17788.0,0.0,1.0
15826.0,0.0,1.0
22246.0,0.06333333333333334,0.8333333333333334
22248.0,0.0,0.98
16642.0,0.49666666666666665,0.4033333333333333
16644.0,0.4066666666666667,0.54
23200.0,0.013333333333333334,0.5833333333333334
23202.0,0.0,0.47
18518.0,0.023333333333333334,0.9766666666666667
18520.0,0.006666666666666667,0.9466666666666667
13754.0,0.39666666666666667,0.3433333333333333
13756.0,0.21666666666666667,0.29
14196.0,0.03333333333333333,0.31666666666666665
14198.0,0.0,0.30666666666666664
21956.0,0.7433333333333333,0.22
21756.0,0.03,0.97
21758.0,0.0,0.9233333333333333
21760.0,0.08333333333333333,0.6033333333333334
21762.0,0.0,0.8266666666666667
17090.0,0.0,0.7933333333333333
22705.0,0.0,0.7966666666666666
22707.0,0.0,0.5133333333333333
21247.0,0.15333333333333332,0.67
21249.0,0.0033333333333333335,0.6466666666666666
24386.0,0.043333333333333335,0.9533333333333334
24388.0,0.0,0.9033333333333333
17746.0,0.0,0.13
17748.0,0.0,0.05
18813.0,0.66,0.34
18815.0,0.023333333333333334,0.8766666666666667
19507.0,0.37,0.6066666666666667
19509.0,0.11,0.8433333333333334
19020.0,0.0,0.9333333333333333
19022.0,0.08,0.4
14255.0,0.6133333333333333,0.38666666666666666
14257.0,0.8533333333333334,0.07666666666666666
13778.0,0.0033333333333333335,0.9966666666666667
13780.0,0.18,0.7866666666666666
14228.0,0.0,0.8933333333333333
14230.0,0.0033333333333333335,0.99
16926.0,0.10333333333333333,0.86
16928.0,0.03,0.7433333333333333
15623.0,0.5633333333333334,0.43666666666666665
15625.0,0.21666666666666667,0.5933333333333334
17117.0,0.32666666666666666,0.5566666666666666
17119.0,0.0,0.20666666666666667
15000.0,0.0,1.0
26039.0,0.35333333333333333,0.3433333333333333
26041.0,0.0,0.71
21155.0,0.27666666666666667,0.46
21157.0,0.07333333333333333,0.13
19139.0,0.0,0.5833333333333334
19141.0,0.0,0.7666666666666667
24123.0,0.1,0.34
24125.0,0.02,0.29333333333333333
23280.0,0.09666666666666666,0.68
23282.0,0.07666666666666666,0.7166666666666667
13734.0,0.02,0.9333333333333333
13736.0,0.0,1.0
17134.0,0.0,0.5233333333333333
17136.0,0.006666666666666667,0.5066666666666667
18442.0,0.0,1.0
15800.0,0.0,0.7266666666666667
15802.0,0.03666666666666667,0.6266666666666667
18300.0,0.0,1.0
19367.0,0.04,0.9466666666666667
19369.0,0.08666666666666667,0.86
23744.0,0.07333333333333333,0.4666666666666667
20704.0,0.56,0.37
20706.0,0.29,0.06333333333333334
19354.0,0.02666666666666667,0.16
19356.0,0.0,0.33666666666666667
17913.0,0.0,0.11666666666666667
17915.0,0.0,0.15
22849.0,0.0,0.8066666666666666
15384.0,0.22333333333333333,0.16666666666666666
24844.0,0.0,1.0
24846.0,0.0,1.0
14406.0,0.0,0.6366666666666667
14408.0,0.0,0.9266666666666666
14410.0,0.0,0.9533333333333334
14412.0,0.17333333333333334,0.49666666666666665
14569.0,0.0,0.7366666666666667
14571.0,0.0,0.5333333333333333
17958.0,0.0,1.0
17960.0,0.0,1.0
24816.0,0.06666666666666667,0.8866666666666667
24818.0,0.0,0.9066666666666666
15112.0,0.2733333333333333,0.37666666666666665
15114.0,0.59,0.19
19305.0,0.21333333333333335,0.6466666666666666
19307.0,0.023333333333333334,0.9766666666666667
24200.0,0.0,0.6633333333333333
24202.0,0.0,0.56
18605.0,0.06666666666666667,0.04
18607.0,0.0,0.21666666666666667
18794.0,0.14666666666666667,0.2
18796.0,0.65,0.22333333333333333
18340.0,0.023333333333333334,0.09333333333333334
18342.0,0.0,0.08666666666666667
14100.0,0.3333333333333333,0.44666666666666666
14102.0,0.89,0.11
14080.0,0.3566666666666667,0.6133333333333333
14082.0,0.4533333333333333,0.5433333333333333
20166.0,0.0033333333333333335,0.6466666666666666
20168.0,0.01,0.5
19070.0,0.0,1.0
19072.0,0.0,1.0
19074.0,0.0,0.9733333333333334
19076.0,0.0,0.2966666666666667
18528.0,0.22,0.61
18530.0,0.1,0.8066666666666666
24112.0,0.0,0.53
24114.0,0.0,0.5333333333333333
20974.0,0.45666666666666667,0.31
20976.0,0.06,0.6233333333333333
15020.0,0.23,0.6466666666666666
15022.0,0.0,0.07
23192.0,0.15333333333333332,0.13333333333333333
23194.0,0.10333333333333333,0.14333333333333334
14685.0,0.11,0.7933333333333333
14687.0,0.2866666666666667,0.34
19463.0,0.02666666666666667,0.9733333333333334
19465.0,0.49,0.44333333333333336
16364.0,0.08333333333333333,0.8933333333333333
16366.0,0.36,0.64
16368.0,0.0,1.0
16370.0,0.15333333333333332,0.8466666666666667
18146.0,0.6566666666666666,0.15666666666666668
18148.0,0.03,0.04666666666666667
22582.0,0.0,0.36333333333333334
18619.0,0.03,0.97
22927.0,0.02,0.84
24759.0,0.0,0.18
24761.0,0.08,0.16666666666666666
14116.0,0.0,1.0
14118.0,0.0,1.0
14120.0,0.0,0.99
14122.0,0.15666666666666668,0.8266666666666667
17014.0,0.0,0.6766666666666666
17016.0,0.0,0.79
18238.0,0.25666666666666665,0.6233333333333333
18240.0,0.09,0.07333333333333333
14287.0,0.14666666666666667,0.8466666666666667
16809.0,0.4633333333333333,0.29
16811.0,0.6433333333333333,0.35
20306.0,0.0,0.7133333333333334
20308.0,0.006666666666666667,0.5133333333333333
21943.0,0.14333333333333334,0.78
21945.0,0.38,0.6
24754.0,0.0,1.0
24756.0,0.0,0.67
26432.0,0.01,0.17333333333333334
16882.0,0.0,1.0
16884.0,0.0,0.96
23422.0,0.0,0.7133333333333334
15338.0,0.05333333333333334,0.64
15340.0,0.03666666666666667,0.44333333333333336
18025.0,0.0,0.95
18027.0,0.0,0.97
24404.0,0.38333333333333336,0.12666666666666668
24406.0,0.27666666666666667,0.13
24736.0,0.53,0.056666666666666664
24738.0,0.0,0.16333333333333333
19552.0,0.11,0.8166666666666667
19554.0,0.3233333333333333,0.13
15252.0,0.06333333333333334,0.04666666666666667
15254.0,0.19333333333333333,0.13
18717.0,0.01,0.34
18719.0,0.0,0.37666666666666665
23777.0,0.0,0.99
17223.0,0.0,0.9933333333333333
17225.0,0.0,0.6533333333333333
17077.0,0.28,0.5933333333333334
14320.0,0.07333333333333333,0.9266666666666666
14322.0,0.013333333333333334,0.9866666666666667
16467.0,0.03,0.9033333333333333
16469.0,0.09333333333333334,0.87
19700.0,0.31,0.5733333333333334
19702.0,0.12333333333333334,0.23333333333333334
24723.0,0.013333333333333334,0.81
24725.0,0.023333333333333334,0.51
24434.0,0.0,0.8733333333333333
24436.0,0.016666666666666666,0.7833333333333333
19513.0,0.0,1.0
19515.0,0.30333333333333334,0.3466666666666667
21362.0,0.043333333333333335,0.2833333333333333
21364.0,0.023333333333333334,0.5033333333333333
18826.0,0.013333333333333334,0.45666666666666667
18828.0,0.05,0.95
16373.0,0.006666666666666667,0.9933333333333333
16375.0,0.20333333333333334,0.7566666666666667
16377.0,0.02,0.9133333333333333
16379.0,0.13,0.87
19725.0,0.0,0.66
19727.0,0.07,0.32
18407.0,0.06666666666666667,0.6533333333333333
18409.0,0.013333333333333334,0.8333333333333334
18469.0,0.0,1.0
18471.0,0.8033333333333333,0.19666666666666666
14920.0,0.04,0.27
14922.0,0.0,0.97
20801.0,0.5466666666666666,0.44333333333333336
20803.0,0.4666666666666667,0.4533333333333333
18765.0,0.0033333333333333335,0.16666666666666666
20174.0,0.0,0.09333333333333334
20176.0,0.0,0.7933333333333333
21586.0,0.0,0.2733333333333333
24695.0,0.07,0.6833333333333333
24697.0,0.01,0.87
21282.0,0.043333333333333335,0.19333333333333333
24702.0,0.0,1.0
24704.0,0.0,1.0
24679.0,0.5433333333333333,0.23
18808.0,0.22,0.5933333333333334
18810.0,0.12333333333333334,0.57
15396.0,0.02,0.8966666666666666
15398.0,0.10333333333333333,0.7233333333333334
24270.0,0.19666666666666666,0.58
19026.0,0.0,1.0
19028.0,0.08666666666666667,0.8933333333333333
26252.0,0.15333333333333332,0.09666666666666666
26254.0,0.43,0.03666666666666667
22913.0,0.0,0.30333333333333334
22915.0,0.17333333333333334,0.79
21232.0,0.09666666666666666,0.5666666666666667
21234.0,0.07333333333333333,0.12333333333333334
23365.0,0.8666666666666667,0.13
23367.0,0.12333333333333334,0.07333333333333333
17451.0,0.0,1.0
17453.0,0.0,1.0
15815.0,0.18333333333333332,0.8166666666666667
22822.0,0.23333333333333334,0.16333333333333333
22824.0,0.12333333333333334,0.62
21356.0,0.09333333333333334,0.7466666666666667
21358.0,0.59,0.16666666666666666
24157.0,0.023333333333333334,0.7366666666666667
24159.0,0.0,0.45
26163.0,0.12,0.88
26165.0,0.47333333333333333,0.47
26167.0,0.023333333333333334,0.9233333333333333
26169.0,0.51,0.48333333333333334
19202.0,0.11666666666666667,0.8833333333333333
19204.0,0.23666666666666666,0.7633333333333333
22098.0,0.03333333333333333,0.25
22100.0,0.0,0.5033333333333333
13816.0,0.11333333333333333,0.7833333333333333
13818.0,0.07333333333333333,0.79
17071.0,0.0,1.0
17073.0,0.023333333333333334,0.5533333333333333
24658.0,0.0,0.41
24660.0,0.016666666666666666,0.22
16505.0,0.02,0.08
16507.0,0.0,0.22333333333333333
16876.0,0.0,0.94
16878.0,0.0,0.61
17668.0,0.05,0.7233333333333334
17670.0,0.0,0.39
26028.0,0.32666666666666666,0.47333333333333333
26030.0,0.08333333333333333,0.78
16163.0,0.0,0.68
16165.0,0.0,0.32666666666666666
22336.0,0.14333333333333334,0.67
22338.0,0.023333333333333334,0.9766666666666667
18888.0,0.07666666666666666,0.9133333333333333
21411.0,0.0,0.7933333333333333
21413.0,0.5066666666666667,0.27666666666666667
24473.0,0.55,0.15
24475.0,0.08666666666666667,0.5233333333333333
15373.0,0.6,0.24
24664.0,0.17333333333333334,0.38333333333333336
21144.0,0.13333333333333333,0.7633333333333333
21146.0,0.4666666666666667,0.39
22457.0,0.0,0.25
22459.0,0.0,0.25666666666666665
18801.0,0.0,0.9866666666666667
18803.0,0.0,0.9466666666666667
23108.0,0.25666666666666665,0.6766666666666666
21109.0,0.0,1.0
16967.0,0.25,0.19333333333333333
16969.0,0.14,0.23
24654.0,0.11666666666666667,0.21666666666666667
19395.0,0.023333333333333334,0.9533333333333334
19397.0,0.23,0.33666666666666667
15830.0,0.11,0.5066666666666667
15832.0,0.14,0.49
15834.0,0.18666666666666668,0.6033333333333334
15836.0,0.5366666666666666,0.4
13706.0,0.1,0.6633333333333333
13708.0,0.18333333333333332,0.31666666666666665
24137.0,0.0,0.96
24139.0,0.0,1.0
21270.0,0.20666666666666667,0.6233333333333333
21272.0,0.38666666666666666,0.49333333333333335
22767.0,0.0,0.4533333333333333
22769.0,0.0,0.11333333333333333
14953.0,0.21666666666666667,0.7166666666666667
14955.0,0.79,0.21
24648.0,0.006666666666666667,0.9933333333333333
24650.0,0.7366666666666667,0.2633333333333333
19501.0,0.0,0.03333333333333333
19503.0,0.056666666666666664,0.13333333333333333
20632.0,0.16,0.84
18741.0,0.0,0.96
18743.0,0.4666666666666667,0.31666666666666665
16480.0,0.0,0.16333333333333333
16482.0,0.0,0.5733333333333334
21286.0,0.07333333333333333,0.7566666666666667
21288.0,0.5066666666666667,0.16666666666666666
19385.0,0.6466666666666666,0.14333333333333334
19387.0,0.13333333333333333,0.13333333333333333
20394.0,0.0,1.0
23117.0,0.0,0.9666666666666667
23119.0,0.0,0.6566666666666666
23088.0,0.0,0.73
23090.0,0.03666666666666667,0.05333333333333334
24264.0,0.01,0.7266666666666667
24266.0,0.043333333333333335,0.7633333333333333
19573.0,0.19,0.39
19575.0,0.8433333333333334,0.10333333333333333
24636.0,0.01,0.99
24638.0,0.0,1.0
21746.0,0.0,0.96
21748.0,0.0,0.9233333333333333
21750.0,0.0,0.6266666666666667
21752.0,0.0,0.6466666666666666
21567.0,0.0,0.9866666666666667
21569.0,0.0,1.0
17242.0,0.15666666666666668,0.8433333333333334
17244.0,0.27666666666666667,0.7233333333333334
17276.0,0.0033333333333333335,0.6533333333333333
17278.0,0.0,0.9233333333333333
26413.0,0.0,0.9766666666666667
26415.0,0.02,0.5266666666666666
15064.0,0.43333333333333335,0.37666666666666665
24486.0,0.12,0.87
13673.0,0.09666666666666666,0.9033333333333333
13675.0,0.0,1.0
13677.0,0.0,1.0
13679.0,0.0033333333333333335,0.9966666666666667
14250.0,0.06,0.84
14252.0,0.0,0.08333333333333333
14814.0,0.6466666666666666,0.11666666666666667
23954.0,0.10333333333333333,0.8966666666666666
15004.0,0.2866666666666667,0.59
15006.0,0.0033333333333333335,0.5533333333333333
26512.0,0.11666666666666667,0.6866666666666666
26514.0,0.22,0.4866666666666667
21104.0,0.12333333333333334,0.5066666666666667
21106.0,0.18333333333333332,0.16666666666666666
24391.0,0.0,1.0
24393.0,0.006666666666666667,0.9633333333333334
23066.0,0.0,1.0
23068.0,0.0,0.8666666666666667
22648.0,0.016666666666666666,0.9833333333333333
22650.0,0.03333333333333333,0.45666666666666667
22712.0,0.0,0.6233333333333333
22714.0,0.0,0.4533333333333333
16777.0,0.25333333333333335,0.7133333333333334
16779.0,0.27666666666666667,0.6066666666666667
14992.0,0.44,0.5333333333333333
14994.0,0.07,0.92
16741.0,0.29333333333333333,0.56
16743.0,0.0,0.9866666666666667
26290.0,0.0,1.0
26292.0,0.023333333333333334,0.9766666666666667
26052.0,0.29333333333333333,0.17
26054.0,0.20666666666666667,0.27666666666666667
26063.0,0.0,1.0
26065.0,0.0,1.0
20756.0,0.0,0.9233333333333333
20758.0,0.0,0.96
17068.0,0.10333333333333333,0.45
24629.0,0.12333333333333334,0.6566666666666666
15474.0,0.0,0.7233333333333334
15476.0,0.006666666666666667,0.9933333333333333
15478.0,0.006666666666666667,0.9933333333333333
15480.0,0.0,1.0
18900.0,0.44,0.33
22902.0,0.0,1.0
22904.0,0.0,0.81
26159.0,0.43,0.48
14522.0,0.27,0.73
21428.0,0.0,1.0
24346.0,0.0,1.0
20885.0,0.01,0.99
20887.0,0.09666666666666666,0.9033333333333333
19092.0,0.0,0.49
19094.0,0.006666666666666667,0.55
19096.0,0.03333333333333333,0.6633333333333333
19098.0,0.02,0.8266666666666667
14914.0,0.03,0.20333333333333334
14916.0,0.19,0.14333333333333334
18039.0,0.0,0.12333333333333334
23882.0,0.16,0.7066666666666667
23884.0,0.0,0.7966666666666666
21292.0,0.24666666666666667,0.3466666666666667
21294.0,0.006666666666666667,0.08666666666666667
22931.0,0.14333333333333334,0.14
14032.0,0.0,0.7233333333333334
14034.0,0.0,0.36333333333333334
19215.0,0.0,1.0
22680.0,0.0,0.8633333333333333
16783.0,0.3466666666666667,0.6533333333333333
14732.0,0.0,1.0
14734.0,0.0,1.0
14736.0,0.0033333333333333335,0.97
14738.0,0.0033333333333333335,0.9966666666666667
16769.0,0.6766666666666666,0.29
16771.0,0.31333333333333335,0.6666666666666666
21183.0,0.09333333333333334,0.9066666666666666
17127.0,0.01,0.6033333333333334
17129.0,0.0,0.6466666666666666
20297.0,0.0033333333333333335,0.7833333333333333
20299.0,0.04,0.93
24398.0,0.0,0.92
24400.0,0.0,0.9833333333333333
24557.0,0.043333333333333335,0.21333333333333335
24559.0,0.06,0.08
19149.0,0.0,0.9833333333333333
19151.0,0.19333333333333333,0.24
14558.0,0.0,0.9933333333333333
14560.0,0.0,1.0
14562.0,0.0,1.0
14564.0,0.0,1.0
15840.0,0.0,1.0
15842.0,0.056666666666666664,0.93
13853.0,0.023333333333333334,0.93
18202.0,0.09666666666666666,0.84
17113.0,0.0,0.9966666666666667
26338.0,0.8633333333333333,0.13666666666666666
26340.0,0.11,0.66
24539.0,0.6333333333333333,0.36666666666666664
24541.0,0.06666666666666667,0.78
21534.0,0.0,0.7366666666666667
21536.0,0.0,0.7166666666666667
22841.0,0.38333333333333336,0.44333333333333336
22843.0,0.0,0.97
16394.0,0.0,1.0
16396.0,0.03333333333333333,0.9533333333333334
16398.0,0.0,0.9966666666666667
16400.0,0.15,0.85
21627.0,0.043333333333333335,0.9566666666666667
21629.0,0.006666666666666667,0.9933333333333333
23239.0,0.4633333333333333,0.5366666666666666
23241.0,0.8133333333333334,0.18666666666666668
14459.0,0.0,0.016666666666666666
14461.0,0.0,0.16666666666666666
24552.0,0.02666666666666667,0.9733333333333334
24554.0,0.22666666666666666,0.7066666666666667
14065.0,0.2866666666666667,0.6266666666666667
14067.0,0.0,0.89
17319.0,0.7633333333333333,0.23666666666666666
17321.0,0.25,0.23333333333333334
16081.0,0.02666666666666667,0.9
16083.0,0.5433333333333333,0.33
24273.0,0.7166666666666667,0.17666666666666667
24275.0,0.41,0.59
19053.0,0.11666666666666667,0.6633333333333333
13956.0,0.0,0.4066666666666667
13958.0,0.0,0.7133333333333334
13960.0,0.03666666666666667,0.7666666666666667
13962.0,0.0,0.52
14038.0,0.0,1.0
24534.0,0.0,1.0
24536.0,0.0,1.0
18283.0,0.0,0.06
18285.0,0.01,0.8933333333333333
18287.0,0.0,0.13333333333333333
18289.0,0.0,0.8533333333333334
18844.0,0.07333333333333333,0.3333333333333333
18846.0,0.013333333333333334,0.59
19525.0,0.59,0.27666666666666667
16474.0,0.0,1.0
16476.0,0.11,0.87
18498.0,0.04,0.82
26348.0,0.21333333333333335,0.7233333333333334
26350.0,0.15666666666666668,0.75
20818.0,0.11,0.3
20820.0,0.37,0.5466666666666666
16554.0,0.11666666666666667,0.38
16556.0,0.05333333333333334,0.63
22600.0,0.006666666666666667,0.4766666666666667
22602.0,0.0,0.08333333333333333
23148.0,0.03666666666666667,0.22333333333333333
23150.0,0.14,0.29333333333333333
24518.0,0.45666666666666667,0.5433333333333333
24520.0,0.64,0.19666666666666666
21329.0,0.06333333333333334,0.36
21331.0,0.14666666666666667,0.38333333333333336
16496.0,0.06,0.14666666666666667
16498.0,0.09,0.22333333333333333
13835.0,0.043333333333333335,0.6933333333333334
15509.0,0.05333333333333334,0.9466666666666667
15511.0,0.0,0.9866666666666667
15513.0,0.013333333333333334,0.9866666666666667
15515.0,0.0033333333333333335,0.89
22920.0,0.0,0.15333333333333332
22922.0,0.38,0.21
15586.0,0.0,0.35
15588.0,0.01,0.5866666666666667
20520.0,0.0,0.58
20522.0,0.14333333333333334,0.2866666666666667
15896.0,0.006666666666666667,0.5366666666666666
15898.0,0.02,0.9366666666666666
22865.0,0.41333333333333333,0.48
22867.0,0.11,0.6166666666666667
20654.0,0.2833333333333333,0.7166666666666667
18578.0,0.013333333333333334,0.6333333333333333
18580.0,0.03,0.46
15430.0,0.17333333333333334,0.24
15432.0,0.03666666666666667,0.31
18310.0,0.30333333333333334,0.05
18312.0,0.26666666666666666,0.02666666666666667
18314.0,0.30333333333333334,0.06666666666666667
18316.0,0.0,0.1
23414.0,0.2733333333333333,0.68
23416.0,0.3933333333333333,0.18666666666666668
24318.0,0.14,0.6533333333333333
24320.0,0.11333333333333333,0.73
14262.0,0.043333333333333335,0.9233333333333333
13744.0,0.023333333333333334,0.9766666666666667
13746.0,0.0,0.8766666666666667
13748.0,0.01,0.9733333333333334
13750.0,0.0,1.0
15401.0,0.0,1.0
15403.0,0.0,0.9833333333333333
18505.0,0.0033333333333333335,0.7766666666666666
18507.0,0.0,1.0
24416.0,0.8766666666666667,0.12333333333333334
18855.0,0.0,0.8466666666666667
18857.0,0.4533333333333333,0.48
26222.0,0.06333333333333334,0.92
26224.0,0.0,0.7233333333333334
15071.0,0.20666666666666667,0.47
15073.0,0.58,0.33666666666666667
15234.0,0.016666666666666666,0.66
15236.0,0.0,0.12666666666666668
21379.0,0.0,0.77
21381.0,0.0,0.4266666666666667
14302.0,0.14333333333333334,0.73
14304.0,0.0,1.0
14306.0,0.0,0.8533333333333334
14308.0,0.023333333333333334,0.96
23665.0,0.0033333333333333335,0.5066666666666667
23667.0,0.0,0.49666666666666665
13983.0,0.08,0.8433333333333334
17110.0,0.29,0.71
15420.0,0.0,0.6666666666666666
15422.0,0.0,0.8133333333333334
15047.0,0.4633333333333333,0.08666666666666667
24038.0,0.0033333333333333335,0.7266666666666667
15449.0,0.0,0.8666666666666667
15451.0,0.0,0.25333333333333335
15974.0,0.18,0.82
13809.0,0.0,0.35333333333333333
13811.0,0.0,0.21666666666666667
18267.0,0.15,0.66
18269.0,0.04,0.8933333333333333
19361.0,0.5666666666666667,0.2
20870.0,0.0,1.0
20872.0,0.06666666666666667,0.9033333333333333
22936.0,0.006666666666666667,0.17666666666666667
22938.0,0.08333333333333333,0.09
21044.0,0.3933333333333333,0.2
14904.0,0.21333333333333335,0.4066666666666667
14906.0,0.4066666666666667,0.1
24324.0,0.0,0.6933333333333334
24326.0,0.04666666666666667,0.9366666666666666
24328.0,0.08666666666666667,0.87
24330.0,0.18333333333333332,0.07
16951.0,0.0,0.51
16953.0,0.0,0.42
21168.0,0.06,0.7033333333333334
21170.0,0.023333333333333334,0.7066666666666667
14778.0,0.006666666666666667,0.14666666666666667
14780.0,0.02,0.11666666666666667
14786.0,0.43666666666666665,0.15666666666666668
14788.0,0.3333333333333333,0.16
14790.0,0.0,0.9466666666666667
14190.0,0.0033333333333333335,0.9966666666666667
14192.0,0.0,0.9066666666666666
17270.0,0.0,0.8433333333333334
17272.0,0.0,1.0
23026.0,0.14,0.24
23028.0,0.23,0.44
21978.0,0.03333333333333333,0.8633333333333333
21980.0,0.08,0.8233333333333334
19877.0,0.23666666666666666,0.7366666666666667
19879.0,0.15666666666666668,0.6
19881.0,0.42333333333333334,0.36
19883.0,0.1,0.5033333333333333
20010.0,0.0,1.0
20840.0,0.0,0.72
15907.0,0.02666666666666667,0.9733333333333334
15909.0,0.006666666666666667,0.6066666666666667
24072.0,0.19333333333333333,0.49666666666666665
24074.0,0.0,0.11666666666666667
13684.0,0.12333333333333334,0.7933333333333333
13686.0,0.06666666666666667,0.8533333333333334
14233.0,0.1,0.3566666666666667
15436.0,0.19666666666666666,0.8
15438.0,0.10666666666666667,0.5366666666666666
15440.0,0.28,0.5266666666666666
14270.0,0.0,1.0
14272.0,0.01,0.9833333333333333
24130.0,0.006666666666666667,0.9933333333333333
13990.0,0.41333333333333333,0.41333333333333333
16067.0,0.04666666666666667,0.6366666666666667
16069.0,0.09666666666666666,0.37666666666666665
22795.0,0.31,0.4533333333333333
20961.0,0.0,1.0
20963.0,0.0,0.9866666666666667
15607.0,0.05,0.4533333333333333
15609.0,0.29333333333333333,0.44666666666666666
24146.0,0.016666666666666666,0.31333333333333335
24148.0,0.16333333333333333,0.5766666666666667
18760.0,0.2633333333333333,0.32
18762.0,0.23,0.43666666666666665
23050.0,0.0,0.49333333333333335
16330.0,0.0,1.0
15258.0,0.013333333333333334,0.8033333333333333
15260.0,0.0,0.8933333333333333
18523.0,0.05333333333333334,0.9266666666666666
18611.0,0.0,1.0
18613.0,0.0033333333333333335,0.9966666666666667
20604.0,0.03,0.9366666666666666
20606.0,0.22,0.68
20608.0,0.08,0.4766666666666667
20610.0,0.18,0.6666666666666666
23672.0,0.34,0.56
23674.0,0.3466666666666667,0.5666666666666667
21766.0,0.17,0.16666666666666666
19655.0,0.07666666666666666,0.6
19657.0,0.0,0.14666666666666667
26128.0,0.03,0.4166666666666667
26130.0,0.06333333333333334,0.20666666666666667
15344.0,0.36666666666666664,0.15666666666666668
15346.0,0.013333333333333334,0.9866666666666667
26035.0,0.66,0.13666666666666666
18559.0,0.18666666666666668,0.5566666666666666
18561.0,0.25333333333333335,0.48
17752.0,0.08666666666666667,0.5733333333333334
24214.0,0.06666666666666667,0.9033333333333333
24216.0,0.08666666666666667,0.9133333333333333
14218.0,0.10333333333333333,0.6433333333333333
14220.0,0.06,0.94
14222.0,0.07,0.93
14224.0,0.0,0.53
14125.0,0.02666666666666667,0.6433333333333333
16027.0,0.0,1.0
16029.0,0.03333333333333333,0.9666666666666667
15031.0,0.0033333333333333335,0.9733333333333334
15033.0,0.04666666666666667,0.13
24079.0,0.05333333333333334,0.27
24081.0,0.0,0.37333333333333335
19407.0,0.0033333333333333335,0.9066666666666666
19409.0,0.0033333333333333335,0.9966666666666667
15355.0,0.016666666666666666,0.9233333333333333
15357.0,0.016666666666666666,0.8
20289.0,0.31333333333333335,0.29333333333333333
20291.0,0.14,0.72
26045.0,0.6,0.4
26047.0,0.25666666666666665,0.7133333333333334
20947.0,0.0,0.4533333333333333
20949.0,0.14666666666666667,0.7366666666666667
14806.0,0.4033333333333333,0.14
14808.0,0.37,0.5333333333333333
26118.0,0.0,0.97
13847.0,0.30666666666666664,0.6833333333333333
13849.0,0.3433333333333333,0.6566666666666666
19706.0,0.5133333333333333,0.4866666666666667
24205.0,0.03,0.89
24207.0,0.02666666666666667,0.9733333333333334
22445.0,0.04,0.78
22447.0,0.19,0.53
19134.0,0.10666666666666667,0.24
19136.0,0.09333333333333334,0.16
15368.0,0.01,0.71
15370.0,0.10666666666666667,0.44
14942.0,0.013333333333333334,0.22
14944.0,0.15333333333333332,0.84
21342.0,0.47,0.24666666666666667
21344.0,0.5733333333333334,0.4266666666666667
29473.0,0.0,0.28
27418.0,0.24666666666666667,0.35
27420.0,0.8666666666666667,0.07333333333333333
26925.0,0.23,0.3
26927.0,0.3,0.19666666666666666
31490.0,0.8,0.13666666666666666
30514.0,0.0,0.96
30516.0,0.0,0.91
28724.0,0.0,0.9833333333333333
28726.0,0.0,1.0
31364.0,0.9033333333333333,0.09666666666666666
31366.0,0.4533333333333333,0.05333333333333334
31054.0,0.44333333333333336,0.12666666666666668
30870.0,0.0,0.5
28992.0,0.0,0.5566666666666666
28994.0,0.0,0.20333333333333334
26902.0,0.056666666666666664,0.8366666666666667
26904.0,0.0033333333333333335,0.8466666666666667
30007.0,0.0,0.81
30009.0,0.01,0.37
30182.0,0.0,1.0
30184.0,0.10666666666666667,0.5566666666666666
31085.0,0.65,0.35
29010.0,0.0,1.0
29012.0,0.0,1.0
30656.0,0.0,1.0
30658.0,0.0,0.9533333333333334
28941.0,0.7033333333333334,0.28
28943.0,0.58,0.36
29207.0,0.10333333333333333,0.42333333333333334
29185.0,0.36,0.27
